Close,Open,Volume
59.4675407409668,59.076432582960834,29731800
57.96034240722656,58.20836435026186,20345200
57.76001739501953,58.37052732639324,21823500
57.55015563964844,58.5231535474684,19044900
57.62647247314453,57.37845416232279,14814000
56.61531066894531,57.13042979919139,18289900
56.949188232421875,56.60577546423603,11331700
58.885650634765625,57.779100395698244,38466000
59.982662200927734,59.62017054511404,16572400
59.772796630859375,60.33561117313021,14941700
59.591552734375,59.620169251159126,12263300
59.200443267822266,59.46754045573754,16553300
59.17182159423828,59.27675366934824,15236400
59.78233337402344,59.52477744938226,12360000
59.25767517089844,60.049432732739675,16368800
58.58993148803711,58.47546178098133,19726800
60.63132858276367,59.1622867402578,38173300
57.836334228515625,59.13366968069399,48764700
55.947566986083984,56.996880485049964,24483700
54.67885208129883,55.880796791624554,26967600
54.526222229003906,54.67884971780531,20354900
54.22096633911133,54.526221311578105,17967600
54.898250579833984,54.45944701179481,14300000
55.02226257324219,55.13673228031117,12902100
54.965023040771484,54.85055333965762,15428500
55.49922180175781,54.7933174175798,12590500
55.489681243896484,55.49922250861468,17444500
54.78377914428711,55.60415322144354,21406600
55.45153045654297,55.203508503832936,22121200
54.879173278808594,55.23212730756163,20467000
56.07157516479492,55.565997298041694,31023600
56.20512008666992,56.13834579312116,18972100
55.77586364746094,56.567617627647664,15957500
54.68838882446289,55.70908579783899,25109200
55.1367301940918,54.812396337229586,14160000
54.19234848022461,54.82193730020777,17897900
57.07319641113281,55.804477484041776,40440600
57.015960693359375,56.987344176576045,13089300
56.12881088256836,56.75839970856854,30138500
54.579795837402344,55.24387964955627,28841800
53.76172637939453,54.358436235594006,18532800
53.732852935791016,53.75209844261274,18958500
54.00233459472656,53.78097455014676,22987600
52.75116729736328,53.67510583123477,34658200
51.7502326965332,52.953278824856724,29529900
52.568302154541016,51.41337714675131,64919500
52.7896614074707,52.616422475331916,18587900
52.94365310668945,52.789663347064355,13155800
52.683799743652344,52.67417331825927,16635300
52.50093460083008,52.8377897343295,11250900
52.21220397949219,52.65492409062335,17623900
51.240142822265625,51.875351037477756,23608700
50.58568572998047,51.47112593223424,21689500
50.09484100341797,50.65305617986869,22070200
49.61362075805664,50.07559002294526,24423800
49.305641174316406,50.09483912624531,15865200
49.58475112915039,49.604000308340396,25833900
49.57512283325195,50.04671852709876,30845300
49.90235137939453,49.99859727143343,21379000
50.62417984008789,50.18145974400126,35137700
50.691551208496094,50.32582781946279,220262800
52.44318771362305,51.15352213509874,54658700
52.250701904296875,52.18333161278881,12317600
51.990840911865234,52.25069931110196,28798700
50.68192672729492,52.24107346869231,34645400
50.354698181152344,50.96103445454274,25097300
51.038028717041016,50.62418054753161,20520600
51.9330940246582,50.90328683969752,24531300
50.672306060791016,51.57699545735083,22932900
50.81666946411133,50.81666946411133,19220300
52.9629020690918,51.29788665263667,40562400
52.13520431518555,52.92440593883597,25477600
52.1737060546875,51.71173676035125,27216400
51.990840911865234,52.096709556525234,32648700
52.26995086669922,51.88497462704518,21674800
53.059146881103516,53.3190052824982,32789000
52.770416259765625,53.22275909995667,24395500
53.319007873535156,52.80891379945888,15566300
53.08802032470703,52.84741109486855,18198300
52.73191833496094,52.94365195521201,35432600
52.79928970336914,52.789663278239544,21749900
53.578861236572266,53.1457675624252,49803200
53.290130615234375,53.549989021193525,12391400
53.646236419677734,53.511492164678124,27608200
53.59811019897461,53.22276039148001,26472500
55.571109771728516,54.66641671079014,76934000
55.9753303527832,55.72509837243292,37134700
55.465240478515625,55.917583332328554,19081700
54.926273345947266,55.147633391397925,19554800
54.58942413330078,55.21500593826763,25399100
54.18519592285156,54.32956292424798,18658000
53.07839584350586,53.83871819478276,46789400
53.501869201660156,54.04083520533575,13843400
54.08895492553711,53.549988935733225,17678400
54.87815475463867,53.87721945598761,25480600
53.9900016784668,54.22999954223633,23626600
54.439998626708984,54.08000183105469,23060100
53.7599983215332,54.5,18825700
54.5,53.880001068115234,20584600
56.290000915527344,55.20000076293945,31789300
57.099998474121094,56.290000915527344,23191800
57.52000045776367,57.20000076293945,18165300
57.41999816894531,57.349998474121094,23211900
57.2400016784668,57.040000915527344,17283200
57.45000076293945,56.95000076293945,30524100
57.150001525878906,57.95000076293945,18646500
57.34000015258789,57.31999969482422,15615800
57.689998626708984,57.400001525878906,29401600
58.150001525878906,58.0,15345300
57.560001373291016,58.099998474121094,31146000
56.70000076293945,56.720001220703125,20469300
57.189998626708984,57.099998474121094,12354800
56.93000030517578,57.209999084472656,13197700
54.869998931884766,56.0,32351100
52.68000030517578,53.220001220703125,45819600
52.04999923706055,51.709999084472656,35942800
49.20000076293945,52.349998474121094,46815300
51.849998474121094,49.150001525878906,56491900
52.779998779296875,52.099998474121094,38010400
53.65999984741211,52.560001373291016,22129900
54.36000061035156,54.400001525878906,19994800
53.810001373291016,54.380001068115234,17471900
52.560001373291016,53.52000045776367,23105900
52.880001068115234,52.779998779296875,23172400
53.81999969482422,53.15999984741211,16780900
54.459999084472656,54.900001525878906,18377400
55.310001373291016,54.45000076293945,19621700
53.849998474121094,54.5,26162200
54.040000915527344,53.900001525878906,12001900
53.84000015258789,54.209999084472656,11816200
52.86000061035156,52.599998474121094,18774400
52.79999923706055,53.2599983215332,17135800
52.959999084472656,52.900001525878906,12201600
53.0,52.9900016784668,12065000
52.900001525878906,53.54999923706055,11240100
52.7400016784668,52.900001525878906,15414600
52.95000076293945,53.0,15558800
54.279998779296875,54.560001373291016,26482400
55.16999816894531,54.4900016784668,21187200
54.900001525878906,55.5,16297800
55.45000076293945,55.0,13955400
55.4900016784668,55.20000076293945,18163800
55.34000015258789,55.0,14475200
55.349998474121094,55.33000183105469,10499200
54.63999938964844,55.150001525878906,14486300
54.22999954223633,54.619998931884766,18476000
54.31999969482422,54.0,14747300
54.0099983215332,53.939998626708984,7194500
53.84000015258789,54.0,17943000
53.40999984741211,53.7400016784668,17700600
53.45000076293945,53.72999954223633,10246100
52.099998474121094,53.349998474121094,28286100
52.560001373291016,52.58000183105469,19267700
52.529998779296875,51.93000030517578,12824900
52.77000045776367,52.619998931884766,11714700
52.90999984741211,53.0,12594000
52.97999954223633,53.150001525878906,16638900
53.290000915527344,52.88999938964844,13029200
53.650001525878906,53.29999923706055,18890600
53.18000030517578,53.810001373291016,13639700
52.83000183105469,52.900001525878906,11136800
52.130001068115234,52.06999969482422,13264900
53.83000183105469,52.310001373291016,41210000
51.40999984741211,53.630001068115234,43657300
51.2400016784668,53.630001068115234,20499000
49.91999816894531,51.2400016784668,39947200
50.54999923706055,50.02000045776367,17288800
50.540000915527344,50.7400016784668,18576300
50.47999954223633,50.25,23319900
52.0,50.84000015258789,40488400
52.869998931884766,52.189998626708984,26016900
52.650001525878906,52.790000915527344,19961900
53.36000061035156,52.599998474121094,21844300
55.29999923706055,53.810001373291016,63100200
55.040000915527344,55.5,18256300
55.20000076293945,55.029998779296875,5449600
54.38999938964844,55.04999923706055,13174500
54.58000183105469,54.52000045776367,26632000
54.040000915527344,54.70000076293945,12209400
55.279998779296875,55.34000015258789,46597200
56.0,55.20000076293945,18313200
55.36000061035156,55.86000061035156,15141300
53.90999984741211,54.93000030517578,25029100
54.400001525878906,54.099998474121094,26394100
54.29999923706055,54.400001525878906,20252800
54.560001373291016,54.04999923706055,23714000
56.04999923706055,55.45000076293945,40484000
57.5,56.95000076293945,40945900
57.41999816894531,57.45000076293945,17914800
56.529998779296875,56.939998626708984,21651200
55.70000076293945,56.18000030517578,21918900
55.15999984741211,54.939998626708984,19175100
54.81999969482422,55.54999923706055,14648700
